condition_id,ring number,geology_1,geology_2,geology_3,geology_4,geology_5,geology_6,cutter speed,total thrust,grouting pressure,sync grouting volume,stock solution ratio,foam pressure,expansion rate,dosage,cutter torque,tunneling speed
84,313.0,0.0,0.77,0.23,0.0,0.0,0.0,1.5,38200.0,1.52,0.05,3.0,3.24,13.5,189.5,3420.0,59.0
84,313.0,0.0,0.77,0.23,0.0,0.0,0.0,1.5,38300.0,1.68,0.05,3.0,3.23,13.5,189.4,2980.0,70.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36500.0,3.64,1.81,6.0,3.88,0.0,172.4,5350.0,40.0
85,279.0,0.0,0.79,0.21,0.0,0.0,0.0,1.6,37900.0,2.0,2.04,6.0,3.83,0.0,111.4,2530.0,64.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,3.2,4.29,6.0,3.18,0.0,172.6,6010.0,53.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35900.0,3.64,1.97,6.0,3.59,0.0,172.6,5230.0,38.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,3.2,4.29,6.0,3.18,0.0,172.6,6010.0,53.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,26300.0,3.56,0.46,6.0,3.01,0.0,172.8,2020.0,46.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35500.0,3.12,4.41,6.0,3.14,0.0,172.6,5360.0,54.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36200.0,3.64,1.67,6.0,3.61,0.0,172.5,6050.0,45.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36400.0,3.72,1.24,6.0,3.46,0.0,172.4,6150.0,50.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36200.0,4.08,8.23,6.0,3.26,0.0,172.4,5340.0,55.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,37000.0,3.8,1.17,6.0,3.51,0.0,172.6,5240.0,47.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36100.0,3.28,2.94,6.0,3.13,0.0,172.5,5400.0,41.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,3.2,4.29,6.0,3.18,0.0,172.6,6010.0,53.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36800.0,3.76,0.6,6.0,3.39,0.0,172.1,2130.0,26.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36700.0,3.88,7.9,6.0,3.32,0.0,172.3,3800.0,60.0
85,279.0,0.0,0.79,0.21,0.0,0.0,0.0,1.6,38100.0,2.36,7.79,6.0,3.92,0.0,128.1,2490.0,59.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36000.0,3.32,2.98,6.0,3.14,0.0,172.5,4680.0,42.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,3.2,4.29,6.0,3.18,0.0,172.6,6010.0,53.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36500.0,3.64,1.81,6.0,3.88,0.0,172.4,5350.0,40.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36500.0,3.24,4.54,6.0,3.16,0.0,172.8,5780.0,52.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,3.2,4.29,6.0,3.18,0.0,172.6,6010.0,53.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35600.0,3.56,0.58,6.0,3.19,0.0,173.1,1840.0,44.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36900.0,3.68,0.62,6.0,3.41,0.0,172.7,2300.0,24.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36500.0,3.64,1.81,6.0,3.88,0.0,172.4,5350.0,40.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,37200.0,3.44,0.46,6.0,3.23,0.0,172.5,2760.0,18.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36100.0,3.64,2.04,6.0,3.46,0.0,172.6,5210.0,37.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,26300.0,3.56,0.46,6.0,3.01,0.0,172.8,2020.0,46.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35900.0,3.64,1.97,6.0,3.59,0.0,172.6,5230.0,38.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35700.0,3.88,0.99,6.0,3.31,0.0,172.5,3470.0,34.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36500.0,3.24,4.54,6.0,3.16,0.0,172.8,5780.0,52.0
85,279.0,0.0,0.79,0.21,0.0,0.0,0.0,1.5,34600.0,2.24,2.04,6.0,3.82,0.0,111.7,2040.0,57.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36200.0,3.44,0.46,6.0,3.09,0.0,172.8,2420.0,29.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35700.0,3.88,0.99,6.0,3.31,0.0,172.5,3470.0,34.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36100.0,3.28,2.94,6.0,3.13,0.0,172.5,5400.0,41.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35500.0,3.12,4.41,6.0,3.14,0.0,172.6,5360.0,54.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36700.0,3.72,1.21,6.0,3.33,0.0,172.4,5080.0,49.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,4.24,9.39,6.0,3.23,0.0,172.2,4840.0,56.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36700.0,3.72,1.21,6.0,3.33,0.0,172.4,5080.0,49.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36000.0,3.32,2.98,6.0,3.14,0.0,172.5,4680.0,42.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35500.0,3.12,4.41,6.0,3.14,0.0,172.6,5360.0,54.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,37000.0,3.8,1.17,6.0,3.51,0.0,172.6,5240.0,47.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35200.0,4.24,9.39,6.0,3.23,0.0,172.2,4840.0,56.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36200.0,3.64,1.67,6.0,3.61,0.0,172.5,6050.0,45.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,37200.0,3.44,0.46,6.0,3.23,0.0,172.5,2760.0,18.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35000.0,3.2,4.76,6.0,3.14,0.0,172.7,6180.0,43.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,37000.0,3.8,1.17,6.0,3.51,0.0,172.6,5240.0,47.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35600.0,3.56,0.58,6.0,3.19,0.0,173.1,1840.0,44.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,35600.0,3.56,0.58,6.0,3.19,0.0,173.1,1840.0,44.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36000.0,3.72,1.87,6.0,3.53,0.0,172.5,5590.0,36.0
85,248.0,0.0,0.79,0.21,0.0,0.0,0.0,1.4,36800.0,3.76,0.6,6.0,3.39,0.0,172.1,2130.0,26.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38400.0,4.45,3.7,6.0,3.37,0.0,188.5,1880.0,66.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,37200.0,1.9,0.05,3.0,3.23,13.5,190.1,2670.0,80.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,31200.0,2.07,0.05,3.0,2.86,13.5,190.4,2080.0,31.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,37700.0,4.55,4.97,6.0,3.46,0.0,188.3,2440.0,52.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38700.0,4.35,3.82,6.0,3.56,0.0,188.6,2240.0,58.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,37700.0,4.55,4.97,6.0,3.46,0.0,188.3,2440.0,52.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,39500.0,1.55,0.52,6.0,3.33,0.0,188.2,1990.0,37.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38200.0,3.77,9.34,3.0,3.07,13.5,190.8,3360.0,72.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,39500.0,1.7,0.52,6.0,3.37,0.0,187.9,1960.0,39.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38700.0,3.55,2.97,6.0,3.36,0.0,187.9,2290.0,54.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38300.0,2.64,8.54,6.0,3.68,0.0,184.3,2700.0,40.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38700.0,3.55,2.97,6.0,3.36,0.0,187.9,2290.0,54.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,40600.0,1.1,0.52,6.0,3.49,0.0,188.0,2160.0,45.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38400.0,4.45,3.7,6.0,3.37,0.0,188.5,1880.0,66.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,31200.0,2.07,0.05,3.0,2.86,13.5,190.4,2080.0,31.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,31200.0,2.07,0.05,3.0,2.86,13.5,190.4,2080.0,31.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,40800.0,1.85,0.89,6.0,3.51,0.0,188.0,2390.0,55.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38300.0,2.64,8.54,6.0,3.68,0.0,184.3,2700.0,40.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,31200.0,2.07,0.05,3.0,2.86,13.5,190.4,2080.0,31.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38300.0,2.64,8.54,6.0,3.68,0.0,184.3,2700.0,40.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38000.0,4.32,11.5,6.0,3.72,0.0,184.6,1600.0,35.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40900.0,1.2,0.52,6.0,3.3,0.0,188.5,2260.0,47.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,39300.0,3.56,9.71,6.0,3.99,0.0,184.4,2440.0,51.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,36100.0,4.52,5.59,3.0,3.13,13.5,190.3,3100.0,69.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,37200.0,1.9,0.05,3.0,3.23,13.5,190.1,2670.0,80.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,40500.0,1.6,0.63,6.0,3.57,0.0,188.2,2230.0,49.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38100.0,2.6,8.32,6.0,3.48,0.0,184.6,2700.0,42.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40100.0,1.3,0.52,6.0,3.32,0.0,188.2,2060.0,46.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40300.0,2.0,0.73,6.0,3.47,0.0,188.1,2290.0,56.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,37700.0,4.55,4.97,6.0,3.46,0.0,188.3,2440.0,52.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,38400.0,4.35,3.91,6.0,3.33,0.0,188.3,2340.0,64.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40100.0,1.3,0.52,6.0,3.32,0.0,188.2,2060.0,46.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40200.0,1.9,0.93,6.0,3.41,0.0,188.0,2410.0,57.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,37600.0,1.9,0.05,3.0,3.19,13.5,191.1,2840.0,70.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,37700.0,4.55,4.97,6.0,3.46,0.0,188.3,2440.0,52.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,39700.0,4.08,10.14,6.0,3.86,0.0,184.6,2020.0,63.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,35400.0,3.87,12.82,3.0,3.01,13.5,190.8,1970.0,18.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38300.0,2.64,8.54,6.0,3.68,0.0,184.3,2700.0,40.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.4,38300.0,3.6,9.44,3.0,3.1,13.5,189.5,3430.0,73.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,37200.0,1.9,0.05,3.0,3.23,13.5,190.1,2670.0,80.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40900.0,1.2,0.52,6.0,3.3,0.0,188.5,2260.0,47.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38100.0,3.17,8.65,3.0,3.07,13.5,189.9,2440.0,79.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,40100.0,1.3,0.52,6.0,3.32,0.0,188.2,2060.0,46.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,31200.0,2.07,0.05,3.0,2.86,13.5,190.4,2080.0,31.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,40600.0,1.1,0.52,6.0,3.49,0.0,188.0,2160.0,45.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,40600.0,1.1,0.52,6.0,3.49,0.0,188.0,2160.0,45.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38700.0,3.55,2.97,6.0,3.36,0.0,187.9,2290.0,54.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38200.0,3.77,9.34,3.0,3.07,13.5,190.8,3360.0,72.0
86,229.0,0.0,0.8,0.2,0.0,0.0,0.0,1.5,38100.0,2.6,8.32,6.0,3.48,0.0,184.6,2700.0,42.0
86,312.0,0.0,0.8,0.2,0.0,0.0,0.0,1.6,35400.0,3.87,12.82,3.0,3.01,13.5,190.8,1970.0,18.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37800.0,1.92,3.18,6.0,3.11,0.0,122.7,3540.0,46.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37900.0,2.08,1.82,6.0,3.1,0.0,122.1,2620.0,56.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38500.0,2.16,0.72,6.0,3.11,0.0,122.3,3670.0,43.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37400.0,2.12,1.2,6.0,3.07,0.0,122.2,4040.0,49.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37900.0,2.08,1.82,6.0,3.1,0.0,122.1,2620.0,56.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38100.0,2.12,0.61,6.0,3.01,0.0,122.1,3180.0,54.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38300.0,2.16,1.91,6.0,3.08,0.0,122.3,3690.0,50.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38300.0,2.16,1.91,6.0,3.08,0.0,122.3,3690.0,50.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,35300.0,2.04,0.58,6.0,3.09,0.0,122.5,2860.0,51.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38100.0,2.12,0.61,6.0,3.01,0.0,122.1,3180.0,54.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37400.0,2.12,1.2,6.0,3.07,0.0,122.2,4040.0,49.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38300.0,2.16,1.91,6.0,3.08,0.0,122.3,3690.0,50.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,35500.0,2.0,2.92,6.0,3.0,0.0,122.8,2180.0,39.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,35500.0,2.0,2.92,6.0,3.0,0.0,122.8,2180.0,39.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38400.0,2.12,0.63,6.0,3.26,0.0,122.4,3530.0,45.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38500.0,2.16,0.72,6.0,3.11,0.0,122.3,3670.0,43.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38100.0,2.12,0.61,6.0,3.01,0.0,122.1,3180.0,54.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38500.0,2.16,0.72,6.0,3.11,0.0,122.3,3670.0,43.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37900.0,2.08,1.82,6.0,3.1,0.0,122.1,2620.0,56.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38400.0,2.12,0.63,6.0,3.26,0.0,122.4,3530.0,45.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38400.0,2.12,0.63,6.0,3.26,0.0,122.4,3530.0,45.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37900.0,2.08,1.82,6.0,3.1,0.0,122.1,2620.0,56.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37400.0,2.12,1.2,6.0,3.07,0.0,122.2,4040.0,49.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,35300.0,2.04,0.58,6.0,3.09,0.0,122.5,2860.0,51.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37900.0,2.08,1.82,6.0,3.1,0.0,122.1,2620.0,56.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38300.0,2.16,1.91,6.0,3.08,0.0,122.3,3690.0,50.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,35300.0,2.04,0.58,6.0,3.09,0.0,122.5,2860.0,51.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,35500.0,2.0,2.92,6.0,3.0,0.0,122.8,2180.0,39.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,35500.0,2.0,2.92,6.0,3.0,0.0,122.8,2180.0,39.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37800.0,1.92,3.18,6.0,3.11,0.0,122.7,3540.0,46.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37600.0,2.08,1.1,6.0,3.11,0.0,122.1,3970.0,48.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38500.0,2.16,0.72,6.0,3.11,0.0,122.3,3670.0,43.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,37400.0,2.12,1.2,6.0,3.07,0.0,122.2,4040.0,49.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38100.0,2.12,0.61,6.0,3.01,0.0,122.1,3180.0,54.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38500.0,2.16,0.72,6.0,3.11,0.0,122.3,3670.0,43.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,35300.0,2.04,0.58,6.0,3.09,0.0,122.5,2860.0,51.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38300.0,2.16,1.91,6.0,3.08,0.0,122.3,3690.0,50.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38300.0,2.16,1.91,6.0,3.08,0.0,122.3,3690.0,50.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,35500.0,2.0,2.92,6.0,3.0,0.0,122.8,2180.0,39.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38400.0,2.12,0.63,6.0,3.26,0.0,122.4,3530.0,45.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.4,38300.0,2.2,2.99,6.0,2.97,0.0,122.8,2820.0,41.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38000.0,2.12,0.9,6.0,3.18,0.0,121.9,3660.0,47.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38500.0,2.16,0.72,6.0,3.11,0.0,122.3,3670.0,43.0
87,278.0,0.0,0.81,0.19,0.0,0.0,0.0,1.5,38100.0,2.12,0.61,6.0,3.01,0.0,122.1,3180.0,54.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34700.0,3.4,1.81,6.0,3.12,0.0,190.1,4770.0,56.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34800.0,2.8,6.62,6.0,3.26,0.0,190.5,2450.0,63.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,36300.0,3.16,2.64,6.0,3.16,0.0,190.3,5130.0,52.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,37000.0,3.0,6.68,6.0,3.34,0.0,190.1,3300.0,59.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34800.0,2.8,6.62,6.0,3.26,0.0,190.5,2450.0,63.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34800.0,3.44,1.29,6.0,3.03,0.0,172.4,3920.0,49.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34100.0,3.4,0.76,6.0,3.19,0.0,172.4,2970.0,39.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35200.0,3.48,1.15,6.0,3.08,0.0,172.4,3710.0,48.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34700.0,3.16,0.56,6.0,3.34,0.0,172.2,2420.0,50.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,33900.0,3.52,1.45,6.0,3.06,0.0,190.3,4270.0,51.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34400.0,3.4,0.81,6.0,3.22,0.0,172.5,3140.0,42.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35200.0,3.48,1.15,6.0,3.08,0.0,172.4,3710.0,48.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,29500.0,2.92,0.55,6.0,3.07,0.0,172.5,1810.0,47.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34600.0,3.76,9.76,6.0,3.13,0.0,190.3,3100.0,34.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34800.0,3.44,1.29,6.0,3.03,0.0,172.4,3920.0,49.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35900.0,3.24,2.89,6.0,3.19,0.0,190.4,5300.0,53.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.6,34500.0,3.28,0.59,6.0,3.31,0.0,172.3,2400.0,36.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34900.0,3.44,0.95,6.0,3.21,0.0,172.6,3320.0,41.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34700.0,3.4,1.81,6.0,3.12,0.0,190.1,4770.0,56.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34900.0,3.44,0.95,6.0,3.21,0.0,172.6,3320.0,41.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34800.0,2.8,6.62,6.0,3.26,0.0,190.5,2450.0,63.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,36300.0,3.16,2.64,6.0,3.16,0.0,190.3,5130.0,52.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34700.0,3.4,1.81,6.0,3.12,0.0,190.1,4770.0,56.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35900.0,3.24,2.89,6.0,3.19,0.0,190.4,5300.0,53.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,35500.0,3.0,6.83,6.0,3.3,0.0,190.4,3800.0,37.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35900.0,3.24,2.89,6.0,3.19,0.0,190.4,5300.0,53.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35100.0,3.52,1.0,6.0,3.18,0.0,172.1,3900.0,46.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34800.0,3.44,1.29,6.0,3.03,0.0,172.4,3920.0,49.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34400.0,3.4,0.81,6.0,3.22,0.0,172.5,3140.0,42.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34700.0,3.16,0.56,6.0,3.34,0.0,172.2,2420.0,50.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34800.0,3.52,7.78,6.0,3.47,0.0,190.0,4090.0,40.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34100.0,3.4,0.76,6.0,3.19,0.0,172.4,2970.0,39.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34800.0,3.52,7.78,6.0,3.47,0.0,190.0,4090.0,40.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35900.0,3.24,2.89,6.0,3.19,0.0,190.4,5300.0,53.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,35900.0,3.24,2.89,6.0,3.19,0.0,190.4,5300.0,53.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,34500.0,3.36,5.17,6.0,3.27,0.0,190.4,3220.0,45.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34700.0,3.16,0.56,6.0,3.34,0.0,172.2,2420.0,50.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.4,33900.0,3.52,1.45,6.0,3.06,0.0,190.3,4270.0,51.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.5,34800.0,3.52,7.78,6.0,3.47,0.0,190.0,4090.0,40.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.6,32900.0,2.92,0.55,6.0,3.23,0.0,172.4,2220.0,44.0
88,249.0,0.0,0.82,0.18,0.0,0.0,0.0,1.6,34500.0,3.28,0.59,6.0,3.31,0.0,172.3,2400.0,36.0
